,timestampe,tweet_id,tweet_text
38,2020-10-03 19:15:00,1312471229207543809,"It's time we come together.

It's time we see each other as fellow Americans, who don't just live in red states and blue states, but who live in — and love — the United States of America.

That's who we are — and there is nothing we cannot do if we do it together."
39,2020-10-03 18:32:00,1312460408192724992,"One month until Election Day. Let’s do this, America."
40,2020-10-03 13:47:00,1312388685309108224,"Be a patriot. Do your part.

Wearing a mask will protect you. But it will also protect those around you — your mom, your dad, your son, your daughter, your neighbor, your co-worker.

Don’t just do it for yourself. Do it for the people you love."
41,2020-10-03 02:18:00,1312215292655927296,We have to come together. https://t.co/P8SkE6vkX1
42,2020-10-03 01:42:00,1312206233038974976,"Thank you, Grand Rapids, for a great afternoon. From the virus to the economy, we face immense challenges as a nation. But if we come together and act as one America, we can and will overcome them. https://t.co/eY5FVKRv3K"
43,2020-10-02 23:46:00,1312177040561328129,"I’m running as a Democrat, but I will be an American president. Whether you voted for me or against me, I will represent you."
44,2020-10-02 23:16:00,1312169490935808000,"We can, we will, and we must come together."
45,2020-10-02 21:56:00,1312149358356303873,"This cannot be a partisan moment.

It must be an American moment.

We have to come together as a nation."
46,2020-10-02 20:26:26,1312126818854428673,"I’m delivering remarks from Grand Rapids, Michigan. Tune in. https://t.co/LhZJjc4wIb"
47,2020-10-02 19:10:00,1312107582975209474,"Tonight, @BarackObama, @KamalaHarris, and @MichaelB4Jordan are hosting a grassroots fundraiser to discuss what's at stake this November and the importance of making your voice heard at the ballot box.

Chip in to reserve your spot: https://t.co/gWU2HX3G9R https://t.co/TiygIszVmE"
48,2020-10-02 16:22:43,1312065485400346625,"I’m happy to report that Jill and I have tested negative for COVID. Thank you to everyone for your messages of concern. I hope this serves as a reminder: wear a mask, keep social distance, and wash your hands."
49,2020-10-02 12:45:10,1312010736604979201,Jill and I send our thoughts to President Trump and First Lady Melania Trump for a swift recovery. We will continue to pray for the health and safety of the president and his family.
50,2020-10-02 00:40:00,1311828242517680135,"Donald Trump will do everything he can to distract from the fact that because of his failed COVID-19 response:

- Over 200,000 Americans have died
- 26 million are on unemployment
- 1 in 6 small businesses risk permanent closure

We can’t let him."
51,2020-10-01 23:18:00,1311807606365790210,"When I first ran for Senate, we put up a billboard that said, “Joe Biden: For all our families.”

It’s a motto that has guided me throughout my career.

It doesn’t matter if you’re a Democrat or Republican—I’ll be a president for all Americans, not just the ones who vote for me."
52,2020-10-01 22:35:00,1311796785153802241,"On Native Women's Equal Pay Day, we recognize the hard truth that Native women earn just $0.57 for every dollar a white man makes. It's unacceptable.

A Biden-Harris Administration will stand with women in Indian Country and pass legislation to close the gender wage gap. https://t.co/RstWRwFc2J"
53,2020-10-01 21:10:00,1311775395679809536,"During Filipino American History Month, we celebrate the community's immense contributions to our country — from early immigrants to the millions today, many who serve in the military or as frontline workers. As President, I'll work alongside them to protect the American people."
54,2020-10-01 20:20:00,1311762811257851906,"Three years ago today, Las Vegas was struck by tragedy when a gunman opened fire on the Route 91 Harvest Festival. It remains the deadliest mass shooting in modern U.S. history.

As we remember those we lost, we must take action to ensure it never happens again."
55,2020-10-01 19:08:00,1311744691776307200,Jill and I wish a happy Mid-Autumn Festival to all those celebrating. We join you in hoping for a future filled with peace and prosperity — and hope your festivities lead to a bountiful harvest in the year ahead.
