,timestampe,tweet_id,tweet_text
28,2020-08-19 22:28:56,1296212579778347009,I have the pleasure of being on @foxbaltimore tomorrow #thursdaymorning to continue letting #baltimorecity #Voters know my administrations plan to improve our beloved city.  #baltimorecitymayoralrace #bmore #Baltimore #bmorecity #Maryland #Vote2020 #Election2020 #Maryland https://t.co/Se9Qh5oCFB
29,2020-08-19 21:32:12,1296198304825397248,RT @JaVonniBrustow: Pres Trump tweeted his support for @kimKBaltimore this morning to take over Elijah Cummings’ seat. Don’t forget a Repub…
30,2020-08-18 17:11:58,1295770424727330822,Celebrate 100 years of women voting by joining me &amp; voting in #Baltimore City this year. It's time to be involved. It's time for Baltimore to be a leading American city once again. It's time for a new direction.  #BaltimoreCity #Maryland #2020Election #tuesdaymotivation https://t.co/WeRaHtuSLE
31,2020-08-18 04:57:24,1295585565790752768,"My interview with @elevation_radio. I have a plan for #baltimore to turn this city around and bring the Charm back to Charm City. #vote #BaltimoreMayor #bmorecity #BaltimoreCity 
https://t.co/DxdMRIfnMN"
32,2020-08-15 17:48:18,1294692407582158849,"Join us for a round table discussion on better schools, better jobs, and safer streets. @RicMetzgar #education #SaturdayThoughts
#WednesdayMotivation #LetsDoThis #Baltimore #Maryland #Vote2020 #Election2020 https://t.co/vHaIi96TUf https://t.co/PqyjNQHaJa"
33,2020-08-13 00:28:47,1293706027326558208,"Tomorrow morning #Thursday I'll be on @FOXBaltimore bright &amp; early! Set your DVR's. I have more to bring to #Baltimore City.
#baltimorecity #baltimorecitymayoralrace #BaltimoreMayor  #thursdaymorning #instagood #WrightforBaltimore #Wright4Baltimore #WrightforMayor #2020Election https://t.co/JcyLpJpBK8"
34,2020-08-07 20:13:42,1291829895870390272,#FunFriday with @MaryBubalaFox45 during the #Baltimore #mayoraldebate when my cat Dean tried to steal the show. You can watch the debate if you missed in. Link on my #Facebook page #WrightForBaltimore @FOXBaltimore https://t.co/mSCHWUvEVl
35,2020-08-06 02:52:08,1291205388872736769,Tomorrow morning #Thursday I'll be on @foxbaltimore bright and early! Set your DVR's #baltimorecity. #Bmore #bmorecity #Baltimore #baltimorecitymayoralrace #BaltimoreMayor #Maryland #thursdaymorning #instagood #WrightforBaltimore #Wright4Baltimore #WrightforMayor #wednesdaywisdom https://t.co/RBE3GuaLiT
36,2020-08-04 20:45:34,1290750749719146496,What are people saying about the Mayoral debate? See for yourself. @MaryBubalaFox45 @FOXBaltimore @BaltimoreGOP link on my #WrightforBaltimore #facebook page. #Baltimore #baltimorecity #Bmore #tuesdaymotivation #ThursdayThoughts https://t.co/4IXh54LZJk
37,2020-08-04 03:53:02,1290495936444026886,"There are exactly 3 months until the election. Want #Baltimore to go in a new direction? Get involved today!

#2020elections #WrightforBaltimore #WrightforMayor #BaltimoreMayor #Wright4Baltimore #Baltimore #baltimorecity #BMore #baltimorecitymayoralrace #Maryland https://t.co/R7dYxN59G3"
